Text,Name,Created At,Tweet Type
We will #NeverForget #September11 https://t.co/UjjhV07Li4,Melania Trump,Wed Sep 11 11:06:37 +0000 2019,Tweet
https://t.co/Rcblh8MpZc,Melania Trump,Tue Sep 10 16:03:54 +0000 2019,Tweet
"The Kennedy Center’s new addition The REACH is an investment in the future of the arts and humanities for our next generation. I look forward to the incredible work that will come from this living theater. @kencen 
#KenCenREACH https://t.co/wXEeNGt6gH",Melania Trump,Tue Sep 10 14:04:51 +0000 2019,Tweet
RT @GMA : First Lady Melania Trump sounds alarm about vaping dangers. @TomLlamasABC has more. https://t.co/YSuvNYpqCS,Melania Trump,Tue Sep 10 11:42:01 +0000 2019,Retweet
"I am deeply concerned about the growing epidemic of e-cigarette use in our children. We need to do all we can to protect the public from tobacco-related disease and death, and prevent e-cigarettes from becoming an on-ramp to nicotine addiction for a generation of youth. @HHSGov",Melania Trump,Mon Sep 09 16:19:17 +0000 2019,Tweet
Honored to join the Kennedy Center @Kencen last night in celebration of the grand opening of the REACH. This is an amazing investment in the arts and our next generation. #KenCenREACH https://t.co/mj0RhvslAj,Melania Trump,Fri Sep 06 11:47:36 +0000 2019,Tweet
Our Administration continues to fight the opioid epidemic. Today we announced $1.8 billion in funding through @HHS to continue helping local communities in all 50 states combat this crisis. @ONDCP #BeBest https://t.co/4SzlH8YECu,Melania Trump,Wed Sep 04 21:24:55 +0000 2019,Tweet
"As students across the country head back to classes, I want to wish everyone a successful school year! #BeBest https://t.co/7wjJgmY6Qo",Melania Trump,Tue Sep 03 11:59:24 +0000 2019,Tweet
"RT @fema : Prepare today and stay informed as #Dorian approaches. 

✅ Follow @Readygov for information on how to prepare and visit https://t.co/YbTCtJCzgd

📲 Download the FEMA app to get hurricane safety tips, set @NWS weather alerts &amp; look up shelters: https://t.co/Tsw9BL56io",Melania Trump,Fri Aug 30 15:44:45 +0000 2019,Retweet
Hurricane Dorian continues to strengthen – Make sure you are listening to your local officials &amp; have an emergency plan for your family to evacuate safely.  Checkout @fema for more safety tips https://t.co/rzS5OjtydI,Melania Trump,Thu Aug 29 21:58:33 +0000 2019,Tweet
#G7 in Biarritz was a great opportunity to spend time w/ other spouses during this important summit. Thank you Brigitte Macron for hosting a very engaging program that included visits to charming towns &amp; engaging with some of France’s youth. https://t.co/QX9utdYqtH,Melania Trump,Tue Aug 27 19:53:55 +0000 2019,Tweet
A great way to end our visit w/ youth surfers and biodiversity workshop members at the beautiful shore in Biarritz 🇫🇷Thank you Brigitte Macron for hosting an engaging program for us. #G7 https://t.co/TwsfsJtjU2,Melania Trump,Tue Aug 27 00:13:19 +0000 2019,Tweet
"Enjoyed a beautiful afternoon site seeing traditional Basque Culture in Espelette, near Biarritz 🇫🇷 #G7 https://t.co/4mSZJwPOYW",Melania Trump,Mon Aug 26 12:28:48 +0000 2019,Tweet
Thank you President Macron and Mrs Macron for a beautiful welcome to Biarritz 🇫🇷 #G7Summit https://t.co/Nqq8JnHATj,Melania Trump,Sun Aug 25 13:41:45 +0000 2019,Tweet
"I met many incredible people in Dayton, Ohio &amp; El Paso, Texas yesterday. Their communities are strong and unbreakable. @potus and I stand with you! https://t.co/SHzV6zcVKR",Melania Trump,Thu Aug 08 17:08:47 +0000 2019,Tweet
"RT @realDonaldTrump : Incredible afternoon in El Paso, Texas. We love you, and are with you, all the way! https://t.co/pTNhHapx86",Melania Trump,Thu Aug 08 02:14:38 +0000 2019,Retweet
"RT @realDonaldTrump : We love you Dayton, Ohio! https://t.co/IaCZAdyuzL",Melania Trump,Thu Aug 08 02:13:52 +0000 2019,Retweet
"Today we are reminded of the tremendous sacrifices made by members of our Armed Forces. To all our Purple Heart recipients, on behalf of a grateful nation, we thank you for your service. #PurpleHeartDay https://t.co/2nu0OaLD3E",Melania Trump,Wed Aug 07 14:08:33 +0000 2019,Tweet
A lovely evening at the Kennedy Center tonight! Thank you to @kencen for your influential role in preserving the arts &amp; for the @VSAIntl program that provides important &amp; life-changing opportunities for so many.  #BeBest https://t.co/5TNyB2dgHf,Melania Trump,Sat Jul 27 02:26:44 +0000 2019,Tweet
#Christmas planning has begun in the East Wing at the @WhiteHouse. I'm looking forward to sharing our final vision for this unique tradition in the coming months. https://t.co/oxt6Bdggcl,Melania Trump,Wed Jul 24 15:55:54 +0000 2019,Tweet
Delighted to host PM and Mrs. Morrison of Australia for a State Visit at the @WhiteHouse     https://t.co/pLAW6QXHQ8,Melania Trump,Mon Jul 22 21:36:27 +0000 2019,Tweet
Great to have Prime Minister @ImranKhanPTI of Pakistan at the @WhiteHouse today! https://t.co/W4ChxxfwQp,Melania Trump,Mon Jul 22 18:25:28 +0000 2019,Tweet
We remember the extraordinary life &amp; honorable work of Justice John Paul Stevens as @POTUS &amp; I paid our respects inside the Great Hall of the @USSupremeCourt this morning.  Our continued prayers &amp; sympathies are with the Stevens family. https://t.co/jBEgTR94YQ,Melania Trump,Mon Jul 22 17:35:40 +0000 2019,Tweet
RT @realDonaldTrump : https://t.co/aG45A3Ugnp,Melania Trump,Sat Jul 20 15:40:17 +0000 2019,Retweet
An incredible achievement in our history. We celebrate the 50th anniversary of the #Apollo11 Moon landing. Honored to have @therealbuzz @astromcollins &amp; family of Neil Armstrong join us today.  America is built by those who make the impossible possible. @NASA https://t.co/hrFh4K4VUf,Melania Trump,Fri Jul 19 21:04:08 +0000 2019,Tweet
A beautiful piece of history returned home today. Thank you PM Rutte for presenting an American flag that flew aboard a US Navy Ship on D-Day.  The historic flag will be on display at the @smithsonian. A reminder of the service &amp; sacrifice of so many Americans. @amhistorymuseum https://t.co/uzwrU20Okj,Melania Trump,Fri Jul 19 01:08:31 +0000 2019,Tweet
"RT @realDonaldTrump : Today, @FLOTUS Melania and I were honored to welcome members of Team USA to the @WhiteHouse for a great celebration of their success during the 2019 @SpecialOlympics @WorldGamesAD! Congratulations @specialolyUSA! #Cheer4USA https://t.co/m7PcT6N1KO",Melania Trump,Thu Jul 18 22:42:53 +0000 2019,Retweet
"Today, we welcomed members of Team USA to the @WhiteHouse, commemorating their incredible accomplishments at the 2019 Special Olympics World Games.  @specialolyUSA @specialolympics  @WorldGamesAD https://t.co/tPcg9a614D",Melania Trump,Thu Jul 18 21:54:43 +0000 2019,Tweet
Finding resources &amp; programs to help families affected by opioid abuse is a bipartisan issue needing support at all levels of gov’t. I'll continue to help communities combat this crisis. #BeBest @DHSMcAleenan @WVGovernor @HuntingtonMayor @SenCapito @Sen_JoeManchin @RepCarolMiller https://t.co/ilpYWa0Iat,Melania Trump,Mon Jul 15 18:22:07 +0000 2019,Tweet
#BeBest https://t.co/ZwUHEhmtZv,Melania Trump,Tue Jul 09 14:23:06 +0000 2019,Tweet
Through #BeBest I will continue to promote programs and highlight resources available to all those who are seeking help with this national opioid epidemic. https://t.co/erLafDLXBn,Melania Trump,Tue Jul 09 01:49:17 +0000 2019,Tweet
"Thank you Huntington, WV for welcoming me today &amp; sharing your incredible stories. Your community has made great progress in combatting the opioid epidemic. 
@lilysplacewv @blazinwv https://t.co/XynTcpO4Bj",Melania Trump,Tue Jul 09 00:00:51 +0000 2019,Tweet
"RT @SenCapito : Honored to have @FLOTUS join us in Huntington today. Her heart for children affected by the opioid crisis is so clear, and her advocacy to help these children and families is invaluable. #BeBest #DHSinWV https://t.co/ZGCNZzuTcj",Melania Trump,Mon Jul 08 23:45:00 +0000 2019,Retweet
"RT @Sen_JoeManchin : It’s an honor to have @FLOTUS in West Virginia today to join our roundtable discussion with local, state and federal leaders on ways to address the opioid epidemic. We must all work together to stop dangerous drugs from entering our country &amp; help those who suffer from addiction. https://t.co/KOavUH2lYB",Melania Trump,Mon Jul 08 23:37:19 +0000 2019,Retweet
"There is great work being done in Huntington, WV. Thank you to all who attended &amp; shared the incredible strides this community has made in combatting the opioid epidemic.
@DHSMcAleenan, @sen_joemanchin, @WVGovernor, @senCapito, @repcarolmiller, @Huntingtonmayor  #BeBest https://t.co/nB0S1SBc7A",Melania Trump,Mon Jul 08 22:16:52 +0000 2019,Tweet
RT @StephGrisham45 : HAPPENING NOW: @flotus is wheels up &amp; on her way to West Virginia to participate in mtgs w state &amp; local leaders and learn more about community efforts to combat the opioid epidemic.,Melania Trump,Mon Jul 08 13:52:12 +0000 2019,Retweet
Congratulations to 2019 Women’s World Cup Champions @TeamUSA! ⚽️🇺🇸,Melania Trump,Sun Jul 07 17:12:26 +0000 2019,Tweet
A beautiful tribute to our Nation &amp; the American spirit tonight. We honor &amp; celebrate our cherished history &amp; all those who served &amp; sacrificed so much for the freedoms we have today. God Bless our great military &amp; God Bless the United States.  #IndependenceDay https://t.co/c2tcFO7wz4,Melania Trump,Fri Jul 05 03:50:30 +0000 2019,Tweet
"RT @realDonaldTrump : #SaluteToAmerica🇺🇸#July4th 
https://t.co/CMxvvow5um",Melania Trump,Fri Jul 05 03:20:20 +0000 2019,Retweet
Happy 4th of July 🇺🇸 https://t.co/sIyVMiBjPN,Melania Trump,Thu Jul 04 13:05:35 +0000 2019,Tweet
I am pleased to announce @StephGrisham45 will be the next @PressSec &amp; Comms Director! She has been with us since 2015 - @potus &amp; I can think of no better person to serve the Administration &amp; our country. Excited to have Stephanie working for both sides of the @WhiteHouse. #BeBest,Melania Trump,Tue Jun 25 16:43:35 +0000 2019,Tweet
"Looking forward to collaborating with all of our #BeBest Ambassadors. Delighted to be working alongside so many people both inside and outside of government to better the lives of children everywhere!
https://t.co/VXxwgg6DFz",Melania Trump,Mon Jun 24 16:25:04 +0000 2019,Tweet
A memorable night on the South Lawn at the @WhiteHouse this evening. Thank you to the members of Congress &amp; their families who joined us for our traditional Congressional picnic celebrating the start of summer!  #SummerSolstice2019 https://t.co/ZPtr1TfwFE,Melania Trump,Sat Jun 22 02:52:43 +0000 2019,Tweet
This afternoon @POTUS &amp; I were briefed by @NOAA &amp; @fema regarding the preparations the Administration is taking for the 2019 hurricane season. To be safe in any time of crisis listen to your local authorities and find shelter. https://t.co/l973SDafYF,Melania Trump,Sat Jun 22 01:27:28 +0000 2019,Tweet
Last night’s rally was so full of energy! @potus and I will fight for this incredible country as long as we can. Thank you Orlando! 🇺🇸 https://t.co/ZzjWDX3Uck,Melania Trump,Wed Jun 19 18:41:41 +0000 2019,Tweet
"RT @realDonaldTrump : THANK YOU ORLANDO, FLORIDA!https://t.co/Va9FhByJi0",Melania Trump,Wed Jun 19 15:28:04 +0000 2019,Retweet
"RT @WhiteHouse : ""On this day, we thank all amazing fathers for their unending dedication and leadership."" https://t.co/lk8RH9FGjl",Melania Trump,Sun Jun 16 16:51:07 +0000 2019,Retweet
"This Administration remains committed to the fight against the opioid epidemic. Thank you to all who participated in this week’s briefing @WhiteHouse #BeBest @ONDCP, @HHS_ASH, @SecWilkie,  @DHSMcAleenan @SecretaryAcosta, @USPISpressroom, @Kellyannepolls @DEAHQ https://t.co/pnMLYooTd2",Melania Trump,Fri Jun 14 15:35:06 +0000 2019,Tweet
"Yesterday we honored the incredible friendship between the United States and Poland, and celebrated our proud Polish-American community at the @WhiteHouse. https://t.co/Ym7a522ms8",Melania Trump,Thu Jun 13 15:55:46 +0000 2019,Tweet
Great to welcome back President Duda &amp; Mrs. Kornhauser-Duda of Poland at the @WhiteHouse today! https://t.co/A3UxqNUqzn,Melania Trump,Wed Jun 12 23:05:57 +0000 2019,Tweet
"We must never forget the lives lost and heroic actions made by so many on D-Day in Normandy, France. https://t.co/Uhl3VUPleq",Melania Trump,Wed Jun 12 15:00:21 +0000 2019,Tweet
"RT @WhiteHouse : Opioid addiction can happen to anyone—and we must work together to fight the stigma and save lives, says @Surgeon_General Jerome Adams. https://t.co/wTWUij3G2m",Melania Trump,Tue Jun 11 14:59:15 +0000 2019,Retweet
Thank you U.K. 🇬🇧 https://t.co/BJFRKU4O75,Melania Trump,Mon Jun 10 15:00:51 +0000 2019,Tweet
"We paid tribute to our fallen heroes at Portsmouth for the D-Day commemoration ceremony. Was lovely to meet our brave veterans, as well as some of the women &amp; men who serve in the Armed Forces. https://t.co/kFgtfXlExI",Melania Trump,Sun Jun 09 15:15:33 +0000 2019,Tweet
"Thank you Ambassador Johnson @USAmbUK &amp; Mrs. Johnson for hosting the Prince of Wales &amp; the Duchess of Cornwall, @POTUS and I at Winfield House. 
Beautiful evening to celebrate friendship between U.K. 🇬🇧 and USA 🇺🇸 https://t.co/57DhRmP7IZ",Melania Trump,Sat Jun 08 19:21:54 +0000 2019,Tweet
Was a wonderful day at @10DowningStreet with PM @Theresa_May &amp; Mr. May. Great meeting children and employees from the US Embassy! https://t.co/QFnc87hwiw,Melania Trump,Sat Jun 08 16:31:28 +0000 2019,Tweet
A memorable day in London! Thank you to Her Majesty The Queen &amp; @RoyalFamily for welcoming us in our official State Visit. A beautiful visit to Westminster Abbey &amp; Grave of the Unknown Warrior to pay tribute to all who have given their lives in protection of their country. https://t.co/Px2QjkNoxm,Melania Trump,Fri Jun 07 20:18:49 +0000 2019,Tweet
"On the 75th Anniv. of D-Day, the world remembers the strength &amp; bravery of our allied forces. Honored to be at Omaha Beach &amp; Normandy American Cemetery. God Bless the vets. &amp; fallen soldiers, they are true heroes. #DDay75thAnniversary #DDay75 https://t.co/B0Vl2sBtLF",Melania Trump,Fri Jun 07 08:14:52 +0000 2019,Tweet
RT @realDonaldTrump : Thank you! 🇺🇸🇬🇧 https://t.co/hm6RXLeWpp,Melania Trump,Mon Jun 03 09:19:18 +0000 2019,Retweet
RT @ABCPolitics : JUST IN: Pres. Trump and first lady Melania Trump arrive in the U.K. for three-day state visit. https://t.co/zdgr51rlf8 https://t.co/bHK3ASDy7w,Melania Trump,Mon Jun 03 08:20:35 +0000 2019,Retweet
A lovely evening at Ford’s Theatre honoring this year’s Lincoln Medal recipients &amp; the great work they’ve done. Thank you to @FordsTheatre for hosting the gala &amp; the opportunity to come together in celebration of the arts &amp; the legacy of former President Lincoln. https://t.co/wna5EJK7TW,Melania Trump,Mon Jun 03 06:42:14 +0000 2019,Tweet
"RT @RoyalFamily : #US #UK flags adorn The Mall ahead of @POTUS and @FLOTUS’s State Visit to the United Kingdom which starts tomorrow. 

Follow #USStateVisit for updates! https://t.co/e0XFnAAZfH",Melania Trump,Sun Jun 02 18:43:14 +0000 2019,Retweet
"Thank you to the families who joined us at @WhiteHouse in honor of our Nation’s fallen heroes. To Gold Star families everywhere, we remain indebted to the selfless sacrifices made by these heroes. Thank you to all those who have served or are serving in our Armed Forces! https://t.co/cw2dUo7HYW",Melania Trump,Sat Jun 01 15:50:12 +0000 2019,Tweet
"A wonderful visit to Japan &amp; a great opportunity to reaffirm the strong friendship between our countries.  Thank you to PM @AbeShinzo &amp; Mrs. Abe, Emperor Naruhito &amp; Empress Masako, for sharing more of Japan’s culture with us! https://t.co/P80QGBuSyG",Melania Trump,Fri May 31 15:00:01 +0000 2019,Tweet
"Great visit to @teamLab_net exhibits at Mori Bldg Digital Art Museum in Tokyo. Congratulations to Kazumasa Nonaka, TeamLab Artist &amp; Project Manager, and Mr. Michiho Kishi, Museum Designer &amp; Tour Guide on incredible work! https://t.co/zqV1R4qM46",Melania Trump,Thu May 30 15:47:06 +0000 2019,Tweet
Thank you Emperor Naruhito and Empress Masako for hosting us in the Imperial Palace. We enjoyed meeting so many wonderful people! https://t.co/Nt3E5sxYox,Melania Trump,Wed May 29 23:40:41 +0000 2019,Tweet
"RT @thehill : ""Thank you for your service and sacrifice and all that you do on behalf of our country.""

@FLOTUS Melania Trump delivers #MemorialDay address to U.S. troops aboard the USS Wasp in Yokosuka, Japan. https://t.co/wKjttYag82",Melania Trump,Tue May 28 12:17:05 +0000 2019,Retweet
Thank you Mrs. Abe for a wonderful afternoon at Akasaka Palace. https://t.co/kzUm26Uoc1,Melania Trump,Mon May 27 22:44:54 +0000 2019,Tweet
RT @ABCPolitics : First lady Melania Trump and Japanese first lady Akie Abe enjoy a nature-oriented cultural experience during the Trumps' four-day visit to Japan. https://t.co/18tuWWU47U https://t.co/8Dd5rQNr4u,Melania Trump,Mon May 27 21:59:29 +0000 2019,Retweet
RT @ABCPolitics : Pres. Trump becomes the first world leader to meet the new emperor of Japan as the president and first lady Melania Trump are greeted by Japanese Emperor Naruhito and Empress Masako. https://t.co/qojs3YuJt5 https://t.co/fW9Hnu6j6x,Melania Trump,Mon May 27 21:58:19 +0000 2019,Retweet
Another productive day in Japan.  @POTUS &amp; I were honored to meet the new Emperor &amp; Empress at the Imperial Palace today. https://t.co/BS2enAFE9j,Melania Trump,Mon May 27 14:23:55 +0000 2019,Tweet
We honor our Nation’s fallen heroes today. Our prayers remain with all those deployed overseas and to the families supporting their loved ones from home.  #MemorialDay,Melania Trump,Mon May 27 13:56:40 +0000 2019,Tweet
A great day exploring Tokyo with Mrs. Abe! Thank you to @teamLab_net exhibits at Mori Bldg Digital Art Museum for a wonderful interactive experience. https://t.co/Kv7cLuJeG7,Melania Trump,Sun May 26 19:40:53 +0000 2019,Tweet
RT @AbeShinzo : President Trump and the First Lady are staying in Japan as the first State Guests of the new era “Reiwa”! TOKYO SKYTREE welcomes their historic visit with a special lighting inspired by the Stars and Stripes. Akie and I are looking forward to seeing them tomorrow ! https://t.co/yMohHzRgWf,Melania Trump,Sun May 26 06:01:52 +0000 2019,Retweet
"Honored to be at @ArlingtonNatl today &amp; take part in #FlagsIn to remember our fallen heroes. God Bless our military, their families &amp; God Bless our great Nation! @USArmyOldGuard https://t.co/lJ3lu2KfJG",Melania Trump,Thu May 23 19:54:52 +0000 2019,Tweet
Wonderful to be back at @WRBethesda today.  It was an honor to present the Purple Heart &amp; meet some of our wounded warriors. Prayers for a swift recovery &amp; thank you to the incredible leadership &amp; staff at Walter Reed.  God bless all our men &amp; women who serve! https://t.co/MEug3G1720,Melania Trump,Thu May 23 00:49:10 +0000 2019,Tweet
It was a wonderful evening celebrating @WhiteHouseHstry and our great partnership in preserving history. Thank you to the leadership of WHHA &amp; its supporters for joining us at the @WhiteHouse. https://t.co/kS03kBUi4o,Melania Trump,Thu May 16 12:02:19 +0000 2019,Tweet
The @WhiteHouse is lit blue tonight in remembrance and honor of our fallen law enforcement officers. Thank you to all the men and women in law enforcement who work hard to keep us safe.  #NationalPoliceWeek https://t.co/5moPlmsEDt,Melania Trump,Thu May 16 02:15:33 +0000 2019,Tweet
Honored to take part in the 107th First Lady’s Luncheon today hosted by the Congressional Club. A wonderful opportunity to come together w/ spouses for a bipartisan event. Thank you for all you do &amp; the generous donations you give that support &amp; care for our communities. #BeBest https://t.co/zxip7q7XoJ,Melania Trump,Tue May 14 20:35:51 +0000 2019,Tweet
"RT @WhiteHouse : ""Today, and every day, let us ensure that our mothers know and feel our deep gratitude for the gift of life and for their unmatched sacrifices to strengthen our families and our Nation."" 

Proclamation on Mother's Day, 2019: https://t.co/h5Sz17aVlb",Melania Trump,Sun May 12 14:56:59 +0000 2019,Retweet
Happy Mother’s Day! https://t.co/J8KDCCYNVK,Melania Trump,Sun May 12 14:23:15 +0000 2019,Tweet
#BeBest Anniversary was a day to remember!  Thank you to all our guests who came to share in the #BeBest message – there is so much good work happening in our country &amp; around the globe. I look forward to future opportunities to work together! https://t.co/U8AvtJOQid,Melania Trump,Sat May 11 15:55:09 +0000 2019,Tweet
A wonderful tribute to our military mothers &amp; spouses at the @WhiteHouse today. Thank you to all who came to celebrate &amp; to the United States Army Chorus for an amazing performance! #MilitarySpouseAppreciationDay https://t.co/pg11C0h6vF,Melania Trump,Sat May 11 00:03:19 +0000 2019,Tweet
"A productive meeting today with Microsoft’s President @BradSmi.
#BeBest will continue the discussion about online safety for our children! @MSFTIssues @Microsoft https://t.co/78IOaZ9UXT",Melania Trump,Thu May 09 22:41:54 +0000 2019,Tweet
"Thank you @rogue_robotics for changing the life of Rocco and his family @tgwrh. This is what it truly means to be #BEBEST
It was wonderful to have all of you at the @WhiteHouse yesterday. https://t.co/JIynuiDW1B",Melania Trump,Wed May 08 14:16:22 +0000 2019,Tweet
"RT @GOPChairwoman : The #BeBest initiative is giving children the tools and skills they need for emotional, social, and physical health.

Thank you, @FLOTUS for pioneering such an important cause that will shape our children’s future.

Happy 1-year anniversary to #BeBest!",Melania Trump,Wed May 08 14:00:02 +0000 2019,Retweet
Melania Trump honors Farmington robotics team at the White House https://t.co/oRszaBlTjh,Melania Trump,Tue May 07 23:31:23 +0000 2019,Tweet
"RT @WhiteHouse : ""First Lady, you've raised awareness about a deadly killer. You've helped lift the stigma, which will save countless lives going forward. Best of all, you're saving our children.""

— Eric Bolling, ""America This Week"" host, who lost a son to accidental overdose involving opioids https://t.co/84ar7xrxfZ",Melania Trump,Tue May 07 20:22:27 +0000 2019,Retweet
"RT @WhiteHouse : ""Microsoft has been committed to the principles advanced through Be Best, protecting children, teens, and individuals online for the last two decades."" #BeBest

— Ms. Toni Townes-Whitley, President of Microsoft's U.S. Public Sector division https://t.co/Hb4PzLk08R",Melania Trump,Tue May 07 20:22:23 +0000 2019,Retweet
"RT @WhiteHouse : ""To help every child be their best, we need to cultivate their physical, emotional, and spiritual well-being."" 
— Dr. Francis Collins, Director of the National Institutes of Health #BeBest https://t.co/ZJjhxlVMeX",Melania Trump,Tue May 07 20:22:19 +0000 2019,Retweet
"RT @WhiteHouse : On the one year anniversary of @FLOTUS' initiative, Be Best, take a look back at some of the highlights! #BeBest https://t.co/6oqylYZkDG",Melania Trump,Tue May 07 17:15:53 +0000 2019,Retweet
.@POTUS and I welcomed many influencers of faith in observance and celebration of the #NationalDayofPrayer to the @WhiteHouse today. God Bless this great nation where we cherish the freedom of religion. https://t.co/ZvLuVDuoZ0,Melania Trump,Thu May 02 19:05:43 +0000 2019,Tweet
It was an honor to host so many wonderful faith leaders who joined us for dinner at the @WhiteHouse in celebration of tomorrow’s National Day of Prayer. https://t.co/xGhGQEyzWk,Melania Trump,Thu May 02 01:55:27 +0000 2019,Tweet
Wonderful to host children of our @SecretService agents today in the newly renovated bowling alley in the residence of the @WhiteHouse!  My family appreciates all that Secret Service does to keep us safe.  Thank you!  #BeBest https://t.co/JSmxU9VFK7,Melania Trump,Wed May 01 00:04:25 +0000 2019,Tweet
It was wonderful to visit the Washington Monument and US National Arboretum with Mrs. Abe on Saturday! Cc: @Natlparkservice @USDA_ARS @WhiteHouse https://t.co/cA90ZQ4hPj,Melania Trump,Mon Apr 29 15:10:12 +0000 2019,Tweet
"Enjoyed showing Mrs. Abe the Washington Monument, US National Arboretum &amp; of course the @WhiteHouse today. Thank you to @Natlparkservice, @USDA_ARS &amp; @WhiteHouse for taking care of these precious landmarks. https://t.co/NuSi4d4cuT",Melania Trump,Sat Apr 27 22:47:08 +0000 2019,Tweet
"On this last day of Passover, I was heartbroken to hear of another senseless shooting in a place of worship. My heart &amp; prayers go out to all affected in the community.",Melania Trump,Sat Apr 27 21:47:19 +0000 2019,Tweet
"RT @WhiteHouse : It's @DEAHQ National Take Back Day!

As you safeguard your household from unneeded prescription drugs, read @ONDCP Director Jim Carroll's op-ed on preventing drug abuse BEFORE it starts. https://t.co/RduxHXKBL3 https://t.co/xI795X4O8K",Melania Trump,Sat Apr 27 17:42:17 +0000 2019,Retweet
It was wonderful to host and celebrate my birthday with Prime Minister Abe @AbeShinzo and Mrs. Abe last night at @WhiteHouse https://t.co/5sBtnR6VGD,Melania Trump,Sat Apr 27 15:43:20 +0000 2019,Tweet
#TakeBackDay is a reminder to dispose of your unused prescription drugs responsibly! Find your nearest collection center at https://t.co/Fi8vz9bLxh #BeBest @DEAHQ,Melania Trump,Sat Apr 27 15:31:01 +0000 2019,Tweet
Thank you to everyone for the beautiful birthday wishes!,Melania Trump,Fri Apr 26 22:45:11 +0000 2019,Tweet
Tomorrow is #TakeBackDay.  An opportunity to safely dispose of unused prescription drugs.  Help keep our communities safe! @DEAHQ #BeBest,Melania Trump,Fri Apr 26 19:31:00 +0000 2019,Tweet
Fun day at the @WhiteHouse yesterday! #TakeOurDaughtersandSonstoWorkDay #BeBest https://t.co/1fZveZNCBF,Melania Trump,Fri Apr 26 14:43:14 +0000 2019,Tweet
Thank you to all the kids who visited the @WhiteHouse to participate in Take our Daughters and Sons to Work Day.  I enjoyed helping children write letters to the military &amp; learning about photography! #BeBest https://t.co/cHojXK4i0n,Melania Trump,Fri Apr 26 01:51:20 +0000 2019,Tweet
"RT @WhiteHouse : Under President @realDonaldTrump, @DEAHQ National Take Back Days have shattered records. The next #TakeBackDay is Saturday, April 27! https://t.co/mCTUipTmfa",Melania Trump,Thu Apr 25 15:51:36 +0000 2019,Retweet
"RT @WhiteHouse : President @realDonaldTrump and @FLOTUS traveled to Atlanta, Georgia, yesterday for the Rx Drug Abuse and Heroin Summit, continuing their fight against America's opioid crisis. https://t.co/ZegRng6nY9",Melania Trump,Thu Apr 25 15:44:21 +0000 2019,Retweet
"RT @WhiteHouse : The death toll from ""the crisis next door"" is nothing short of a national tragedy, leaving countless American families and communities broken in its wake.

But things are starting to move in the right direction. https://t.co/0cAEWtJT5j https://t.co/vjgx2Oly3b",Melania Trump,Wed Apr 24 22:53:39 +0000 2019,Retweet
"Productive day in Atlanta, GA as @potus &amp; I gave remarks at the 2019 Rx Drug Abuse &amp; Heroin Summit @RxSummit. This Administration will not stop until this opioids crisis is over. @SecAzar @HHSGov @ONDCP @KellyannePolls @WhiteHouse #BeBest https://t.co/KDCNt3Dyob",Melania Trump,Wed Apr 24 22:19:16 +0000 2019,Tweet
We had a wonderful time at yesterday’s #EasterEggRoll2019 @WhiteHouse. Thank you to all who came out! #BeBest https://t.co/G1OIYfnRLA,Melania Trump,Tue Apr 23 14:33:45 +0000 2019,Tweet
Thank you for the beautiful commemorative Egg @IncredibleEggs! #BeBest https://t.co/Jyje6g8irH,Melania Trump,Tue Apr 23 01:55:10 +0000 2019,Tweet
Another wonderful Easter Egg roll!  @POTUS and I enjoyed meeting everyone!  Thank you to the many volunteers and vendors who worked so hard to help keep this @WhiteHouse tradition alive!! #EasterEggRoll2019 https://t.co/O5ULBuNapp,Melania Trump,Mon Apr 22 21:20:37 +0000 2019,Tweet
"RT @WhiteHouse : The 2019 Easter Egg Roll is almost here! 

President @realDonaldTrump and @FLOTUS will welcome guests to the White House for this great Presidential tradition tomorrow: https://t.co/vgJ9vgBM7m",Melania Trump,Sun Apr 21 21:01:45 +0000 2019,Retweet
Wishing everyone a blessed #Easter!,Melania Trump,Sun Apr 21 17:06:33 +0000 2019,Tweet
Many blessings to all around the world celebrating #GoodFriday,Melania Trump,Fri Apr 19 14:12:37 +0000 2019,Tweet
"Great visit yesterday to @FtBraggNC with @SecondLady and @SecArmy. The United States Military is a national treasure and I am so grateful to all the hard working men, women and families who serve our great nation. Thank you! https://t.co/kDHSdbGkdJ",Melania Trump,Tue Apr 16 18:46:06 +0000 2019,Tweet
"RT @WhiteHouse : On April 24, President @realDonaldTrump and @FLOTUS will speak at the Rx Drug Abuse &amp; Heroin Summit in Atlanta, Georgia, about their fight to end the opioid crisis in America.",Melania Trump,Tue Apr 16 18:33:18 +0000 2019,Retweet
I am always so impressed by the capabilities of our Armed Forces. Thank you to @FtBraggNC for yesterday’s wonderful visit. God Bless all of our men &amp; women who are forward deployed &amp; the families &amp; military children who sacrifice on behalf of our nation. 🇺🇸 https://t.co/ZgWXJ2vzmA,Melania Trump,Tue Apr 16 14:49:32 +0000 2019,Tweet
@SecondLady and I had a wonderful visit to Albritton Middle School @FtBraggNC today. Thank you for your kind welcome! #BeBest https://t.co/zyTufjRI0O,Melania Trump,Tue Apr 16 01:17:53 +0000 2019,Tweet
My heart breaks for the people of Paris after seeing the fire at Notre Dame Cathedral. Praying for everyone’s safety.,Melania Trump,Mon Apr 15 18:05:35 +0000 2019,Tweet
