Text,Name,Created At,Tweet Type,,,
"In good times, communities of color still lag. In bad times, they get hit first and the hardest. And in recovery, they take the longest to bounce back.

We have to break the cycle, and I’ve got a plan to do it: https://t.co/27Y38un2tM",Joe Biden,Tue Jul 28 19:39:00 +0000 2020,Tweet,,,
"This election is not just about voting against Donald Trump. It’s about rising to this moment of crisis, understanding people’s struggle, and building a future worthy of their courage and ambition to overcome.",Joe Biden,Tue Jul 28 19:37:00 +0000 2020,Tweet,,,
"A change of “tone” over a few days does not change the facts of the last four years.

Donald Trump fails the basic threshold test of being president: the duty to care about the entire country, not just his re-election prospects.",Joe Biden,Tue Jul 28 19:35:00 +0000 2020,Tweet,,,
"The Senate and this President should pass the bill to restore the Voting Rights Act — renamed yesterday in memory of John Lewis.

If they don’t, it will be one of the first things I do as president.",Joe Biden,Tue Jul 28 19:30:00 +0000 2020,Tweet,,,
"I'm in Wilmington, Delaware, to unveil the fourth plank of my Build Back Better plan. Tune in as I discuss what my administration will do to advance racial equity in our economy: https://t.co/NTZviQqUX5",Joe Biden,Tue Jul 28 19:20:17 +0000 2020,Tweet,,,
"In this moment, we have the chance to build an economy where everyone gets a fair return for their work and an equal chance to get ahead. One more vibrant and more powerful because everyone is in on the deal.

Here's how we'll do it: https://t.co/27Y38un2tM https://t.co/d0kM3yyglS",Joe Biden,Tue Jul 28 18:15:00 +0000 2020,Tweet,,,
"We can't build this nation back better without tackling the systemic racism and disparities that have plagued our country for far too long. That's why today, I'm releasing my new plan to advance racial economic equity across the American economy. https://t.co/MQW8ItM0J8",Joe Biden,Tue Jul 28 16:35:00 +0000 2020,Tweet,,,
Our students and educators deserve better than four more years of Betsy DeVos. It’s time for a Secretary of Education who is actually a public school educator. https://t.co/rUVThAQ24K,Joe Biden,Tue Jul 28 14:34:00 +0000 2020,Tweet,,,
"John — march on, dear friend. May God bless you. And may you continue to inspire righteous good trouble down from the Heavens. https://t.co/lqg9SGxYNE",Joe Biden,Tue Jul 28 01:00:00 +0000 2020,Tweet,,,
"Tonight, Jill and I are thinking about the 150,000 families left emptier by this virus.

To anyone who’s struggling, sick, or wondering how they’ll get through the day: know that I will not abandon you. 

We’ll fight through this crisis together, and emerge stronger than ever.",Joe Biden,Tue Jul 28 00:30:00 +0000 2020,Tweet,,,
"Arianna’s a supporter of our campaign who’s been organizing food drives for her community during the COVID crisis. My team told me about her work, so @BarackObama and I decided to surprise her with a call. https://t.co/GnwvU6HMld",Joe Biden,Tue Jul 28 00:04:00 +0000 2020,Tweet,,,
"The development of a new vaccine requires a dedication to science, coordination, transparency, truth, and fairness to all — and we have a President who stands for none of these things. https://t.co/38t303Fknw",Joe Biden,Mon Jul 27 21:50:00 +0000 2020,Tweet,,,
These policies aren’t just the right thing to do — they’re also the smart thing to do for the future of our country. https://t.co/zoXsJ2PbXG,Joe Biden,Mon Jul 27 21:32:00 +0000 2020,Tweet,,,
"Women-owned small businesses like Marsh + Mane are the backbone of communities across the nation. We have got to do more to invest in and support them.

Here's what I'll do as president: https://t.co/EUs7NyzOEe https://t.co/bhRSHXQVGs",Joe Biden,Mon Jul 27 19:10:00 +0000 2020,Tweet,,,
"RT @NARAL : In 99 days, we have the chance to change the course of history by replacing Donald Trump with a compassionate leader who knows that reproductive freedom is for 𝗲𝘃𝗲𝗿𝘆 body.

We're proud to endorse @JoeBiden for president. Are you in? https://t.co/S4Sd762kqI #ReproFreedomVoter https://t.co/fZLaPPBKIY",Joe Biden,Mon Jul 27 18:50:00 +0000 2020,Retweet,,,
"The hard truth is women — and particularly women of color — have never had a fair shot to get ahead in this country. That's why today, I'm releasing my plan to make sure women can fully participate in our economy and country. https://t.co/vUWUanQAR0",Joe Biden,Mon Jul 27 16:33:00 +0000 2020,Tweet,,,
"The hard truth is this pandemic didn’t have to be this bad. Ron Klain, former White House Ebola Response Coordinator, breaks down what a Biden administration would have done differently and what we would do now to get this virus under control: https://t.co/cw8mBOfujj",Joe Biden,Mon Jul 27 14:59:00 +0000 2020,Tweet,,,
"RT @TeamJoe : We have just 100 DAYS until Election Day, and we need all hands on deck for this final stretch. So today, we’re kicking off 100 Days, 100 Ways to Help Joe Win the White House.

Here’s a sneak peek of what we’ll be asking folks to do. ⬇️",Joe Biden,Mon Jul 27 00:49:19 +0000 2020,Retweet,,,
"In 100 days, we’re going to make Donald Trump a one-term president. https://t.co/vTrPRrHhwm",Joe Biden,Sun Jul 26 23:20:00 +0000 2020,Tweet,,,
"Women have decided the course of history with grit, clarity, and courage. This election is no different.

We have just 100 days to get out the vote, unite the country, and vote Donald Trump out of the White House.

Join us, and let's get to work: https://t.co/gnaFCACYrW https://t.co/9CnwM9wEDM",Joe Biden,Sun Jul 26 20:26:00 +0000 2020,Tweet,,,
"Thirty years on, we still have work to do to realize the full aspiration of the Americans with Disabilities Act. We need to ensure that every American has the chance to live independently and free from discriminatory systems and practices. #ADA30 https://t.co/BIMyE5Hy3h",Joe Biden,Sun Jul 26 19:45:00 +0000 2020,Tweet,,,
"Folks, we have just 100 days until Election Day. Now, more than ever, we have to do everything we can to make Donald Trump a one-term president.

Register to vote: https://t.co/Hy8C4mIL2M

Donate: https://t.co/Iimssjnz4A

Volunteer: https://t.co/GCxsKwFY4h

Let’s get to work. https://t.co/aa1BsTsdu9",Joe Biden,Sun Jul 26 17:45:00 +0000 2020,Tweet,,,
"In 100 days, we have the chance to set our nation on a new path. One where we finally live up to our highest ideals and everyone has a fair shot at success.

Join us: https://t.co/gnaFCAUzju https://t.co/fkmLEpLvJR",Joe Biden,Sun Jul 26 15:30:00 +0000 2020,Tweet,,,
100 days.,Joe Biden,Sun Jul 26 13:00:01 +0000 2020,Tweet,,,
"As Hurricane Hanna makes landfall, Jill and I are sending our prayers to the people of South Texas. We must ensure that affected residents get the support they need — and get it quickly. If you are in an impacted region, please heed the advice of local officials and seek shelter.",Joe Biden,Sun Jul 26 00:45:00 +0000 2020,Tweet,,,
"I know firsthand how hard it can be to take care of an aging family member. It's why as president, I'll ease the financial burden on families and expand access to dignified care for older Americans. https://t.co/Z8FOorRgLe",Joe Biden,Sat Jul 25 23:30:00 +0000 2020,Tweet,,,
No one should have to work more than one job to make ends meet. We have to raise the minimum wage to $15 an hour and build an inclusive middle class that brings everyone along.,Joe Biden,Sat Jul 25 21:00:01 +0000 2020,Tweet,,,
There is no quit in America — and you deserve a president who won’t quit on you.,Joe Biden,Sat Jul 25 19:00:00 +0000 2020,Tweet,,,
"President Trump ordered his administration to slow down coronavirus testing, he tried to block CDC funding, and he has ignored the experts from day one. His actions defy both logic and humanity.
 
What kind of president actively undercuts efforts that will save lives?",Joe Biden,Sat Jul 25 17:00:01 +0000 2020,Tweet,,,
"Every American family deserves access to affordable, high-quality child care.

Here's how I'll make that happen: https://t.co/Z8FOorRgLe https://t.co/4woudaAGqo",Joe Biden,Sat Jul 25 14:32:00 +0000 2020,Tweet,,,
"RT @TeamJoe : 🚨 Sunday marks 100 days until Election Day 🚨

To kick off the final stretch, we’re hosting a #CelebrationForChange! It will be a night filled with music, comedy, special guests, and so much more.

Chip in to RSVP today ➡️ https://t.co/mDP8L85jVJ https://t.co/jLXsXP0wfs",Joe Biden,Sat Jul 25 13:24:06 +0000 2020,Retweet,,,
"I know times are tough, but I want you to know you're not alone. We're all in this fight together. And together, we'll emerge stronger than before.",Joe Biden,Sat Jul 25 00:15:00 +0000 2020,Tweet,,,
"The President has a duty to care for us all. To see people where they are and to understand what they’re going through.

I’ve been a single parent. Even though I had a lot more support than a lot of folks going through tough times, I know how hard it is. https://t.co/7JlGjvUcqd",Joe Biden,Fri Jul 24 22:20:00 +0000 2020,Tweet,,,
"This is the United States of America. We don’t settle — we aspire.

Let’s get to work.",Joe Biden,Fri Jul 24 20:40:00 +0000 2020,Tweet,,,
"The hard truth is that we can't just build back to the way things were before these crises — we have to build back better.

President @BarackObama and I discussed how we can do that, and much more: https://t.co/DBqIS5IoN3",Joe Biden,Fri Jul 24 18:30:00 +0000 2020,Tweet,,,
Our nation is at a crossroads. We can choose four more years of Donald Trump’s divisive politics and failed leadership — or we can forge a new path forward. https://t.co/CHbtVP8IaV,Joe Biden,Fri Jul 24 16:46:00 +0000 2020,Tweet,,,
"Home care workers and child care workers — who are more often women, women of color, and immigrants — have been underpaid, unseen, and undervalued for far too long.

That will change with my administration: https://t.co/RbUFxJ3CYS",Joe Biden,Fri Jul 24 14:32:00 +0000 2020,Tweet,,,
"Donald Trump’s own staff admits that he fails the most important test of being the American President: the duty to care — for you, for all of us. https://t.co/mJf0xhEYZ5",Joe Biden,Fri Jul 24 00:30:00 +0000 2020,Tweet,,,
We need a president who listens to someone other than himself.,Joe Biden,Thu Jul 23 23:15:00 +0000 2020,Tweet,,,
This was preventable. https://t.co/NWaHXW8U4K,Joe Biden,Thu Jul 23 22:10:00 +0000 2020,Tweet,,,
"Out of every trial and tribulation, we've always emerged stronger as a nation — and we will again. If we come together, there is not a single thing we cannot accomplish. https://t.co/khTCfexgbX",Joe Biden,Thu Jul 23 21:40:00 +0000 2020,Tweet,,,
"Hey @Phillies, here’s to hoping we both win big this fall. Stay safe. #OpeningDay https://t.co/nGtdDVsrXv",Joe Biden,Thu Jul 23 20:05:00 +0000 2020,Tweet,,,
"COVID-19 infections are going up.

The number of deaths is going up. 

This morning it was announced that, once again, the number of unemployment claims is going up. 

Donald Trump is moving us backwards. The American people are paying the price.",Joe Biden,Thu Jul 23 18:42:00 +0000 2020,Tweet,,,
"Care jobs are ready to be filled right now, allowing millions of people — primarily women — to get back to work immediately.

It's the right thing to do for our families and our essential workers — and it's the smart thing to do for our economy. https://t.co/l598dnBp0O",Joe Biden,Thu Jul 23 17:11:00 +0000 2020,Tweet,,,
"Folks, I sat down with my friend President @BarackObama to discuss the significant moment we're in, who we are as a nation, and how we can build back better.   Watch our full conversation: https://t.co/n2P71Le1oH",Joe Biden,Thu Jul 23 14:00:25 +0000 2020,Tweet,,,
"Every day I hear from folks who tell me how important health care is to their families — well, it's deeply personal for President @BarackObama and me, too. I'll fight to protect and build on Obamacare and make sure everyone gets the care they need.

Watch our conversation: https://t.co/ZyrBmLrjCJ",Joe Biden,Thu Jul 23 11:01:00 +0000 2020,Tweet,,,
