Text,Name,Created At,Tweet Type,,,
"RT @realDonaldTrump : .....This action is taken effective immediately, but may also be used retroactively for destruction or vandalism already caused. There will be no exceptions!",President Trump,Tue Jun 23 10:47:58 +0000 2020,Retweet,,,
"RT @realDonaldTrump : I have authorized the Federal Government to arrest anyone who vandalizes or destroys any monument, statue or other such Federal property in the U.S. with up to 10 years in prison, per the Veteran’s Memorial Preservation Act, or such other laws that may be pertinent.....",President Trump,Tue Jun 23 10:47:46 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Numerous people arrested in D.C. for the disgraceful vandalism, in Lafayette Park, of the magnificent Statue of Andrew Jackson, in addition to the exterior defacing of St. John’s Church across the street. 10 years in prison under the Veteran’s Memorial Preservation Act. Beware!",President Trump,Tue Jun 23 02:48:03 +0000 2020,Retweet,,,
RT @realDonaldTrump : The China Trade Deal is fully intact. Hopefully they will continue to live up to the terms of the Agreement!,President Trump,Tue Jun 23 02:47:46 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Could somebody please explain to reporter Doug Mckelway of @FoxNews that the Border Wall has long been under construction, the battle (war) is won, the Dems have FINALLY given in. In fact, I will be in Arizona tomorrow to celebrate the 212th plus mile of completion. @BretBaier",President Trump,Mon Jun 22 22:41:28 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Unlike the radical left, I will ALWAYS stand against socialism and with the people of Venezuela. My Admin has always stood on the side of FREEDOM and LIBERTY and against the oppressive Maduro regime! I would only meet with Maduro to discuss one thing: a peaceful exit from power!",President Trump,Mon Jun 22 14:55:44 +0000 2020,Retweet,,,
"RT @realDonaldTrump : I gave John Bolton, who was incapable of being Senate confirmed because he was considered a wacko, and was not liked, a chance. I always like hearing differing points of view. He turned out to be grossly incompetent, and a liar.   See judge’s opinion. CLASSIFIED INFORMATION!!!",President Trump,Mon Jun 22 12:37:31 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Our Coronavirus testing is so much greater (25 million tests) and so much more advanced, that it makes us look like we have more cases, especially proportionally, than other countries. My message on that is very clear!",President Trump,Mon Jun 22 10:34:51 +0000 2020,Retweet,,,
"RT @realDonaldTrump : “His (President Trump’s) policies set a foundation that allowed us to survive the pandemic.” @HeyTammyBruce @SteveHiltonx @FoxNews  True, we built something so strong that we are now setting economic growth records again - Jobs &amp; Growth!!!",President Trump,Mon Jun 22 04:16:11 +0000 2020,Retweet,,,
RT @realDonaldTrump : https://t.co/qI3AVrh23p,President Trump,Sun Jun 21 16:03:12 +0000 2020,Retweet,,,
"RT @realDonaldTrump : ....Bolton broke the law and has been called out and rebuked for so doing, with a really big price to pay. He likes dropping bombs on people, and killing them. Now he will have bombs dropped on him!",President Trump,Sat Jun 20 15:42:11 +0000 2020,Retweet,,,
"RT @realDonaldTrump : BIG COURT WIN against Bolton. Obviously, with the book already given out and leaked to many people and the media, nothing the highly respected Judge could have done about stopping it...BUT, strong &amp; powerful statements &amp; rulings on MONEY &amp; on BREAKING CLASSIFICATION were made....",President Trump,Sat Jun 20 15:41:58 +0000 2020,Retweet,,,
RT @realDonaldTrump : The D.C. Police are not doing their job as they watch a statue be ripped down &amp; burn. These people should be immediately arrested. A disgrace to our Country!  @MayorBowser,President Trump,Sat Jun 20 12:29:38 +0000 2020,Retweet,,,
RT @realDonaldTrump : https://t.co/Kr5E8R90Ey,President Trump,Sat Jun 20 02:51:41 +0000 2020,Retweet,,,
RT @realDonaldTrump : Why are Democrats and unions working against life-changing school choice for underserved children? President Trump supports SCHOOL CHOICE! #SchoolChoiceNow https://t.co/pgj0tzKz6R,President Trump,Fri Jun 19 20:36:05 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Tony Fauci has nothing to do with NFL Football. They are planning a very safe and controlled opening. However, if they don’t stand for our National Anthem and our Great American Flag, I won’t be watching!!!",President Trump,Fri Jun 19 15:57:31 +0000 2020,Retweet,,,
"RT @realDonaldTrump : ...ruling &amp; request of yesterday. I have wanted to take care of DACA recipients better than the Do Nothing Democrats, but for two years they refused to negotiate - They have abandoned DACA. Based on the decision the Dems can’t make DACA citizens. They gained nothing! @DHSgov",President Trump,Fri Jun 19 13:14:56 +0000 2020,Retweet,,,
"RT @realDonaldTrump : The Supreme Court asked us to resubmit on DACA, nothing was lost or won. They “punted”, much like in a football game (where hopefully they would stand for our great American Flag). We will be submitting enhanced papers shortly in order to properly fulfil the Supreme Court’s.....",President Trump,Fri Jun 19 13:14:47 +0000 2020,Retweet,,,
RT @realDonaldTrump : Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @PulaskiAR and Lonoke Counties. Will reduce congestion and travel time – a huge boost for economic growth!,President Trump,Thu Jun 18 22:30:48 +0000 2020,Retweet,,,
RT @realDonaldTrump : $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help congestion and make travel safer and more efficient in the area!,President Trump,Thu Jun 18 22:30:34 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Designating $38.1 million to @MaineDOT1 from @USDOT to replace SEVEN bridges and improve FIVE locations in Kennebec, Oxford, Penobscot, and Somerset Counties. Very important for keeping our bridges safe and people moving in the Great State of Maine!",President Trump,Thu Jun 18 22:23:37 +0000 2020,Retweet,,,
RT @realDonaldTrump : $55.15M will be on its way to @KYTC to widen @mtnparkway from two lanes to four lanes between the KY 191 overpass and the KY 205 interchange. Must keep the people of Kentucky moving efficiently and safely!,President Trump,Thu Jun 18 22:23:22 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Big news for @EagleCounty, Colorado! $60.7M proposed to @ColoradoDOT from @USDOT for improvements and enhanced safety to the Vail Pass on I-70, between miles 180-190. HUGE for safe travel through the region!",President Trump,Thu Jun 18 22:23:06 +0000 2020,Retweet,,,
RT @realDonaldTrump : I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County. Huge improvement for traffic flow and safety in this important area!,President Trump,Thu Jun 18 22:22:45 +0000 2020,Retweet,,,
RT @realDonaldTrump : Floridians will get $10M grant from @USDOT for @MyFDOT’s I-4 to improve technology to provide travelers with better information and important messages in real time! Will make getting BACK TO WORK easier. Great work @GovRonDeSantis!,President Trump,Thu Jun 18 22:22:25 +0000 2020,Retweet,,,
RT @realDonaldTrump : $71.5M will be headed to @MississippiDOT from @USDOT to finish the Greenville Bypass in Washington County. So important for economic growth in the area and reducing travel times through Western Mississippi on US 82!,President Trump,Thu Jun 18 22:22:07 +0000 2020,Retweet,,,
RT @realDonaldTrump : I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So important for improving and reducing traffic in this booming area!,President Trump,Thu Jun 18 22:21:51 +0000 2020,Retweet,,,
"RT @realDonaldTrump : $25M coming your way @NCDOT! The great state of North Carolina is set to be awarded @USDOT funding to help complete highway improvements in the US 74 corridor in Cleveland, Columbus, and Robeson Counties. Huge for travel and growth in the area!",President Trump,Thu Jun 18 22:21:39 +0000 2020,Retweet,,,
RT @realDonaldTrump : .@RIDOTNews is set to be awarded $65 million from @USDOT to complete multiple safety improvements and repairs to the RI-246 corridor – greatly improving travel through the region!,President Trump,Thu Jun 18 22:21:23 +0000 2020,Retweet,,,
RT @realDonaldTrump : .@Port_Houston in Texas is set to receive $79.5M from @USDOT for much-needed restoration and upgrades to the Barbours Cut Container Terminal. This will increase capacity and efficiency of the terminal. GREAT for economic growth in this busy region!,President Trump,Thu Jun 18 22:21:08 +0000 2020,Retweet,,,
RT @realDonaldTrump : Proposing $73.7M to @wsdot for the Puget Sound Gateway Program from @USDOT. Will build “missing links” to the Ports and improve commerce and safety – BIG boost to the economy and JOBS!,President Trump,Thu Jun 18 22:20:56 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Port Tampa Bay in Florida will be awarded $19.9 million from @USDOT to improve Hooker’s Point container facility, adding much-needed capacity to keep commerce moving and allowing the region to GROW!",President Trump,Thu Jun 18 22:20:15 +0000 2020,Retweet,,,
"RT @realDonaldTrump : .@TulsaPort, $6.2M is coming your way from @USDOT to bring major upgrades and improve rail transportation to the port. HUGE for JOBS and the economy in the region!",President Trump,Thu Jun 18 22:12:29 +0000 2020,Retweet,,,
RT @realDonaldTrump : .@SCDOTPress will have $34.6M headed its way for a new interchange on I-77 in Rock Hill! This will facilitate access to a 234-acre development site at Exit 81. HUGE innovation and development coming to the area! @RockHillSCCity @YorkCountySC @YorkCountySCGov,President Trump,Thu Jun 18 22:12:15 +0000 2020,Retweet,,,
RT @realDonaldTrump : Great things headed to Tennessee! $11.2M is headed to @myTDOT from @USDOT to install fiber optic communications on I-40 from Memphis to Nashville. This is HUGE for safety info and broadband in a lot of communities that need it!,President Trump,Thu Jun 18 22:12:01 +0000 2020,Retweet,,,
"RT @realDonaldTrump : .@WVDOT will be awarded $12 million from @USDOT to help finish the Corridor H project between Kerens and Parsons, key to a booming economy in the Great State of West Virginia!",President Trump,Thu Jun 18 22:11:42 +0000 2020,Retweet,,,
RT @realDonaldTrump : I’m proud to propose a $6.8M award to @WisconsinDOT from @USDOT to complete the last phase of the Merrimac Bridge rehabilitation – more efficient and lower cost rail car travel over Lake Wisconsin!,President Trump,Thu Jun 18 22:11:32 +0000 2020,Retweet,,,
RT @realDonaldTrump : Great news for Louisiana! $135M proposed to @La_DOTD from @USDOT to build 8.3 miles of elevated highway from Leeville Bridge to Golden Meadow to protect access to the area against flooding.,President Trump,Thu Jun 18 22:09:24 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Proud to propose a $25M award to @MichiganDOT to replace and expand the Blue Water Bridge port of entry in @Port_Huron. CRITCAL for security, operations, and commerce at our country’s third BUSIEST U.S.-Canada border crossing!",President Trump,Thu Jun 18 22:09:10 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""In the past four months, we've conducted over 25 million Coronavirus tests and distributed over 1.5 billion pieces of personal protective equipment."" https://t.co/0O385aiigb",President Trump,Thu Jun 18 20:45:58 +0000 2020,Retweet,,,
"RT @WhiteHouse : After President @realDonaldTrump was elected, ""our country added more than 7 million jobs, 12,000 factories, and trillions of dollars of wealth."" https://t.co/F1qJBY9lxg",President Trump,Thu Jun 18 20:32:07 +0000 2020,Retweet,,,
RT @WhiteHouse : The economic revival is beginning! https://t.co/7jSHa3gBvW,President Trump,Thu Jun 18 20:31:56 +0000 2020,Retweet,,,
RT @WhiteHouse : The Paycheck Protection Program has been a tremendous success for small businesses and the American workforce. https://t.co/CfpzBucf6j,President Trump,Thu Jun 18 20:12:50 +0000 2020,Retweet,,,
"RT @WhiteHouse : After the Coronavirus forced many businesses to close, a gradual reopening is now in progress across America! https://t.co/ETjDkSfy7Z",President Trump,Thu Jun 18 20:12:43 +0000 2020,Retweet,,,
RT @WhiteHouse : President @realDonaldTrump is holding a roundtable to discuss efforts to support America's small businesses! https://t.co/vrdU1uue9M,President Trump,Thu Jun 18 19:59:36 +0000 2020,Retweet,,,
"RT @realDonaldTrump : It was not Ambassador Lighthizer’s fault (yesterday in Committee) in that perhaps I didn’t make myself clear, but the U.S. certainly does maintain a policy option, under various conditions, of a complete decoupling from China. Thank you!",President Trump,Thu Jun 18 19:57:51 +0000 2020,Retweet,,,
"RT @realDonaldTrump : As President of the United States, I am asking for a legal solution on DACA, not a political one, consistent with the rule of law. The Supreme Court is not willing to give us one, so now we have to start this process all over again.",President Trump,Thu Jun 18 17:20:25 +0000 2020,Retweet,,,
"RT @realDonaldTrump : The DACA decision, while a highly political one, and seemingly not based on the law, gives the President of the United States far more power than EVER anticipated. Nevertheless, I will only act in the best interests of the United States of America!",President Trump,Thu Jun 18 17:16:36 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Bolton’s book, which is getting terrible reviews, is a compilation of lies and made up stories, all intended to make me look bad. Many of the ridiculous statements he attributes to me were never made, pure fiction. Just trying to get even for firing him like the sick puppy he is!",President Trump,Thu Jun 18 13:14:39 +0000 2020,Retweet,,,
"RT @realDonaldTrump : “It’s a terrible situation, and I blame the leaders of those cities. The President of the United States has fought through a lot of different things since he’s been in office, and to be honest with you, he’s done one hell of a job.” @HerschelWalker @seanhannity @FoxNews",President Trump,Thu Jun 18 13:14:27 +0000 2020,Retweet,,,
